33-35-20-13-58,5911
36-12-44-13,5998
153-173-9,5951
42-24-26,5897
36-48-13,5912
86-90-72-40,5864
67-37,5856
47-72-9,5889
74-49-20-9,5842
42-147-155-9,5843
103-19-20-9,5852
33-12-8-19-13,5830
54-112-99,5820
18-48-116-9,5817
36-69-40,5813
42-35-68,5809
5-40-58,5802
103-116-20-9,5797
192-83,5769
52-66-13,5793
16-187-102,5775
5-48-19-9,5796
90-48-26,5789
33-71-13-59,5760
14-44-26,5817
86-5-12-68,5747
36-12-43-35-20-13,5798
96-24-40,5737
60-69-40,5743
33-12-48-9,5792
60-172-40,5715
52-66-9,5726
33-49-72-9,5731
47-6-12-40,5710
5-24-9,5787
90-71-72-9,5747
96-6-66-19-26,5686
129-84-9,5750
245-114,5677
47-48-9,5692
90-12-72-13,5748
96-7-8-40,5652
14-19-13-59,5646
42-19-13-59,5644
36-19-214-13,5639
33-63-20-9,5627
90-155-9,5662
219-175,5607
36-147-48-9,5608
74-35-13,5591
36-12-84-13,5663
60-6-40,5574
33-12-15-13,5607
47-62-13,5579
36-66-13-149,5562
33-49-19-9,5557
5-8-26,5584
14-19-128-9,5559
14-62-43-35-26,5564
5-7-13,5578
154-33-26,5550
86-18-66-9,5540
36-6-19-13,5544
36-6-35-13,5521
33-72-66-20-9,5542
17-227-102,5513
96-9-58,5556
86-103-26,5500
96-215-110-9,5587
18-19-214-9,5542
14-72-43-35-26,5506
90-15-26,5504
5-12-110-66-9,5480
47-12-20-9,5482
5-48-35-9,5474
5-12-20-68,5485
74-66-13,5490
74-70-40,5495
74-20-40,5481
103-62-13,5446
65-20-40,5454
90-8-26,5431
36-7-48-9,5424
143-96-13,5425
42-71-13,5528
90-35-9,5433
33-72-66-15-26,5416
33-147-72-9,5426
5-6-19-13,5407
86-18-19-9,5392
14-71-19-9,5397
18-44-19-9,5423
14-6-8-9,5384
42-70-26,5439
14-12-48-9,5418
14-7-19-9,5377
5-135-35-26,5401
76-36-12-40,5365
17-230-102,5364
52-12-43-13,5362
14-12-68-59,5367
90-12-13-58,5351
14-26-58,5369
42-8-9-58,5359
52-6-13,5335
42-44-26,5548
14-8-19-13,5342
42-12-15-9,5319
14-24-26,5376
33-19-26,5354
36-6-49-9,5298
33-19-20-9-59,5358
14-12-19-9,5293
92-98-99,5288
42-7-35-20-13,5292
103-7-35-9,5282
33-171-9,5418
143-96-48-9,5277
76-33-72-26,5447
5-6-12-40,5268
42-35-13,5339
85-113-46,5256
14-70-19-20-9,5265
14-12-48-68,5295
14-120-155-13,5261
14-198-190-44-40,5246
18-19-128-20-9,5248
103-6-35-26,5266
14-110-13,5346
36-49-25-9,5231
63-26,5372
103-35-20-13-58,5243
47-12-13-58,5213
14-12-110-13,5295
86-18-6-9,5201
42-6-8-9,5199
129-19-9,5192
96-68,5321
85-119-102,5172
42-7-19-9,5171
18-173-26,5159
14-12-8-9,5155
165-138,5141
14-62-19-20-13,5146
42-7-44-9,5198
18-19-20-9-58,5142
33-12-43-13,5128
14-12-8-13-58,5111
18-8-66-9,5114
47-35-13,5112
5-12-155-13,5141
47-6-7-9,5112
36-72-13,5168
36-12-24-13,5130
36-7-44-9,5161
33-20-9-59,5097
156-17-45-46,5067
36-12-72-9,5084
14-70-26,5096
96-19-20-9-58,5045
14-155-13,5092
5-49-48-9,5045
47-12-15-13,5052
76-14-49-9,5025
56-112-99,5020
14-12-20-13-59,5013
52-12-13-58,5016
77-35-26,5054
153-49-9,5042
60-6-20-13,5007
60-66-20-9,4997
103-6-35-13,4993
42-116-9,5073
90-12-72-9,4999
156-54-113-46,4969
96-164-97-9,4970
90-72-35-26,4974
42-8-43-35-26,4974
74-12-43-13,4948
5-12-48-19-13,4995
60-6-19-9,4963
33-12-43-35-20-13,5008
14-7-35-9,4934
14-120-155-9,4940
33-43-13,4982
42-43-9,5091
42-8-68,4909
42-171-13,5003
5-6-7-13,4899
33-62-26,4927
33-6-20-13,4879
33-25-26,4916
18-19-20-9-59,4867
5-97-43-9,4866
52-15-9,4896
14-62-8-13,4860
33-12-72-19-13,4875
5-35-20-9,4864
36-7-25-9,4864
14-6-35-20-26,4846
156-54-187-102,4834
54-184-102,4830
5-70-9,5028
153-122-84-9,4847
33-110-26,4827
14-43-20-9,4815
5-139-66-9,4825
18-6-66-9,4803
129-110-9,4911
60-116-20-9,4828
5-71-66-40,4795
5-26-58,4788
14-12-84-13,4862
5-48-35-26,4820
5-7-26,4807
33-6-12-9,4777
14-120-8-9,4779
245-117,4771
118-255-142,4769
42-116-128-35-20-13,4768
153-97-20-13,4733
14-12-72-66-13,4739
92-119-102,4721
47-6-26,4723
33-12-84-13,4790
154-5-110-9,4711
5-66-35-26,4710
36-13-58,4711
111-42-6-26,4720
33-148-72-9,4698
52-66-20-9,4668
5-12-35-20-13-58,4683
60-35-20-9,4668
5-48-19-13,4714
42-84-9-58,4658
14-12-8-68,4654
42-49-48-9,4691
42-66-9-58,4655
124-47-12-20-9,4652
103-19-20-13,4658
74-12-35-20-13-58,4681
14-120-72-66-35-20-26,4624
42-70-19-13,4656
74-62-13,4656
16-113-102,4617
14-48-9-58,4638
76-5-71-26,4655
42-68-59,4639
33-135-35-26,4645
33-12-19-68,4615
153-66-35-20-26,4606
60-7-20-9,4609
14-84-9-58,4598
14-72-15-20-9,4602
42-48-9-58,4628
36-35-20-13-58,4620
52-12-19-20-13-58,4629
103-6-35-9,4576
129-19-26,4611
14-48-19-13,4623
14-120-69-13,4590
36-12-48-9,4574
5-177-9,4676
33-44-35-9,4579
42-7-72-9,4548
42-15-20-9,4558
14-49-110-9,4574
42-12-19-20-13,4538
33-147-48-9,4544
129-97-9,4582
33-66-35-26,4533
143-96-24-66-26,4527
36-6-12-13,4510
33-6-49-9,4505
42-147-63-9,4506
36-12-40,4555
14-12-43-20-13,4527
90-12-35-20-13,4595
18-8-15-9,4483
90-24-9,4496
90-71-66-40,4500
96-24-48-13,4574
18-49-19-9,4475
14-6-68,4525
52-69-9,4507
5-97-15-35-26,4454
14-6-12-68,4476
47-9-59,4437
33-49-26,4459
42-69-19-9,4437
90-26-58,4481
42-71-15-9,4434
18-44-35-9,4438
5-12-84-13,4483
90-110-66-13,4413
5-15-13,4540
42-66-9-59,4412
36-110-19-9,4407
60-26-58,4421
14-19-9-59,4408
36-49-48-9,4411
5-8-35-26,4424
74-12-19-20-13,4421
5-35-20-26-58,4409
96-24-13-59,4379
124-36-49-9,4374
42-25-26,4390
60-6-9,4390
36-49-9-58,4335
124-36-35-26,4344
74-6-35-26,4356
96-49-110-9,4398
36-20-9-58,4344
47-177-9,4385
14-49-9-58,4332
90-49-26,4326
14-120-72-66-13,4321
18-77-35-9,4316
36-44-35-26,4337
18-49-48-9,4327
154-42-26,4396
14-12-72-9,4347
153-43-35-26,4318
18-19-214-35-9,4376
129-66-26,4310
52-9-58,4325
103-35-13,4329
42-147-25-9,4308
42-147-77-9,4314
165-126,4290
76-90-12-9,4287
47-13-59,4299
5-20-40-58,4274
42-63-26,4288
86-5-12-35-20-13,4291
111-42-12-155-13,4266
129-8-9,4294
18-84-9,4471
33-226-9,4441
14-147-72-9,4291
74-35-20-26-58,4240
5-66-19-9,4233
14-84-35-9,4240
33-49-9-58,4222
18-48-9-59,4216
124-36-12-9,4208
18-155-9-58,4202
42-49-9-59,4206
42-49-9-58,4198
131-23-45-46,4196
90-12-48-13,4276
47-12-43-35-20-13,4186
103-20-40,4189
42-84-35-9,4194
17-127-102,4191
33-62-48-13,4229
161-231,4166
47-12-19-20-13,4163
14-12-69-13,4165
5-12-20-9,4166
96-69-40,4166
41-121,4138
153-19-26,4157
75-187-102,4128
76-14-196-44-40,4117
74-12-20-9,4128
42-25-19-9,4171
143-96-24-40,4113
36-7-43-35-26,4109
36-6-63-9,4131
74-84-20-9,4114
14-155-26,4158
18-63-19-9,4164
54-187-102,4092
42-72-35-9,4097
5-19-26,4138
36-20-9-59,4074
14-12-72-68,4144
5-12-171-13,4098
16-230-102,4075
90-71-8-9,4065
5-6-20-9,4061
54-230-102,4057
67-109,4055
96-110-13,4148
47-84-9,4087
60-84-9,4096
42-77-13,4139
14-49-9-59,4036
75-230-102,4032
18-25-19-9,4081
36-193-44-35-26,4033
60-7-13,4034
111-42-12-19-13,4023
60-71-9-59,4035
164-84-35-26,4036
129-19-13,4034
14-44-35-26,4063
64-187-102,4021
5-63-26,4066
42-6-12-68,4016
33-8-35-9,4010
33-84-66-35-26,4017
42-8-40,4049
5-155-26,4047
42-66-43-13,4006
33-12-171-13,4039
14-44-13,4101
156-54-98-99,3998
103-12-13-58,4012
65-8-9,3998
5-62-26,4067
42-6-19-9,3994
33-84-66-9,4025
52-12-19-20-13,4006
96-35-20-13,4021
42-48-40,3991
18-49-9-58,3989
223-194,3972
14-19-20-9-59,3992
154-33-8-9,3994
52-63-9,4039
14-12-19-20-13-58,3982
96-72-13,4042
42-12-8-9,3964
169-75-98-99,3954
47-12-48-13,3995
42-8-19-9,3966
42-49-15-9,3952
33-8-116-9,3963
33-19-9-59,3953
5-72-26,4036
18-133-9,4110
52-19-20-9,3954
14-70-35-20-26,3945
5-49-72-9,3968
14-62-44-13,3979
14-72-35-13,3936
36-12-48-43-13,3934
96-9-149,4012
14-69-13,4052
14-66-35-26,3937
42-71-19-20-9,3899
96-171-13,3930
33-6-43-35-26,3905
14-24-72-9,3886
33-77-13,3942
52-15-13,3967
74-6-26,3880
124-47-12-48-13,3920
14-12-155-19-13,3870
90-26-59,3877
60-84-20-9,3873
42-15-35-9,3903
14-26-59,3888
14-62-133-13,3876
92-178-46,3856
5-12-25-13,3984
14-7-155-9,3854
33-7-48-9,3914
90-7-8-9,3851
96-24-72-13,3950
36-40-59,3951
33-71-66-9,3840
36-43-13,3892
33-72-66-26,3879
33-71-35-9,3832
52-12-13-59,3831
18-35-26,3901
96-15-9,3898
33-12-68-59,3859
33-48-13,3857
5-35-13,3901
60-6-20-9,3835
76-90-13,3818
103-66-9,3822
42-7-35-9,3816
205-82-109,3811
42-155-19-13,3841
14-12-44-19-13,3823
23-229-102,3823
5-72-13,3894
36-72-19-13,3807
42-110-66-9,3803
33-62-20-13,3791
14-120-70-13,3803
75-227-102,3807
14-12-77-13,3802
60-12-20-9,3781
181-78,3771
14-12-35-68,3802
96-7-110-35-26,3768
14-62-72-13,3862
5-6-49-9,3757
205-88-145,3746
33-7-19-20-9,3738
42-147-110-9,3771
14-24-20-9,3737
65-25-9,3768
33-12-72-9,3773
86-5-12-8-13,3731
36-135-35-26,3745
18-63-35-9,3726
14-155-66-133-13,3719
47-63-9,3807
17-187-102,3742
42-15-26,3801
96-24-72-9,3722
156-54-178-46,3708
75-127-102,3706
42-66-68,3742
65-72-9,3782
5-48-19-128-35-26,3724
42-49-72-9,3700
52-8-9,3737
86-18-8-40,3690
74-66-40-58,3699
42-71-9-58,3689
14-70-19-20-13,3683
18-6-35-9,3681
18-72-9-59,3677
33-66-35-9,3674
74-66-43-13,3664
36-72-19-9,3661
96-24-19-9,3659
96-15-20-9,3660
33-6-35-13,3652
14-49-8-9,3648
42-7-19-20-13,3645
33-72-19-9,3667
74-35-26-59,3640
14-120-72-13,3696
154-14-72-9,3641
14-173-9,3858
36-12-9-58,3617
154-33-35-9,3639
47-62-35-26,3617
14-69-19-9,3622
5-8-40,3616
90-71-48-9,3672
42-49-8-9,3599
33-49-25-9,3652
14-155-19-9,3611
42-44-35-26,3741
5-6-20-13,3598
42-147-44-9,3637
96-12-9,3659
96-164-72-20-9,3585
65-69-9,3715
33-6-12-13,3573
74-12-20-68,3577
150-106,3573
129-7-8-40,3579
5-12-48-68,3629
36-35-26-59,3630
74-62-35-26,3579
33-8-19-20-9,3572
74-6-20-9,3574
36-12-13-59,3596
192-170,3564
14-147-25-9,3572
42-48-35-9,3565
153-19-20-13,3605
96-48-19-9,3573
18-6-63-9,3542
42-84-15-9,3553
14-19-68,3551
33-6-63-9,3534
14-63-19-9,3541
47-116-20-9,3539
42-97-9,3585
5-66-35-9,3536
5-26-59,3547
96-24-48-9,3566
18-155-66-9,3533
74-12-13-58,3517
205-82-106,3517
60-20-40,3519
60-12-20-13,3522
42-155-26,3550
60-66-20-13,3511
5-12-35-13,3533
5-24-26,3562
90-13-58,3534
205-30-37,3494
96-77-9,3555
103-70-13,3540
5-139-35-26,3501
129-20-9,3534
42-19-20-13-58,3496
154-14-110-9,3529
14-8-43-35-20-13,3481
14-12-70-19-13,3510
96-6-13,3515
42-7-25-9,3546
14-12-173-13,3554
5-147-8-9,3481
76-14-139-9,3499
82-106-157-260-261-262,3469
16-127-102,3468
14-24-13,3570
14-6-7-13,3464
42-44-19-13,3482
60-6-13-58,3453
129-20-13,3456
14-62-48-13,3512
42-7-155-9,3448
74-9-58,3462
54-239-102,3443
42-110-13,3659
150-31,3438
36-49-19-9,3438
42-6-7-20-9,3438
33-12-155-13,3453
47-12-35-20-13-58,3486
42-7-48-13,3463
5-44-13,3555
36-71-13-59,3436
5-48-19-26,3475
103-12-43-13,3418
14-97-9,3534
36-12-24-9,3418
103-6-20-9,3426
14-12-9-58,3411
74-15-20-9,3411
96-49-72-9,3462
36-44-13,3618
14-35-26-59,3417
14-72-66-13,3431
42-12-48-13,3408
76-14-63-9,3429
205-82-83,3395
33-7-25-9,3431
5-12-19-9,3389
5-6-43-35-26,3388
14-49-35-9,3385
36-24-20-9,3385
154-36-9,3429
96-24-66-19-13,3416
18-72-116-9,3401
153-6-13,3380
56-239-102,3380
14-12-25-43-13,3382
42-63-19-9,3385
153-68,3487
18-8-20-9,3365
60-24-20-9,3365
14-12-35-9,3365
65-116-20-9,3359
14-7-35-26,3368
76-42-20-13,3356
42-8-35-9,3358
52-48-9,3456
42-8-13-59,3355
14-70-20-9,3381
60-6-66-20-13,3357
86-18-20-9,3349
129-48-26,3425
5-122-9,3474
92-113-46,3331
90-8-13,3325
154-14-8-35-26,3334
52-44-9,3345
76-14-20-13,3325
33-26-58,3346
42-110-26,3474
14-72-15-35-20-13,3316
14-120-25-9,3333
36-12-25-9,3319
5-49-19-9,3314
42-19-128-9,3336
74-155-9,3319
14-62-8-35-26,3308
74-12-43-35-20-13,3335
90-7-13,3340
5-12-72-9,3321
153-71-9,3300
14-72-9-58,3301
169-216-119-102,3285
5-71-48-9,3294
90-66-19-9,3276
36-70-13,3312
14-120-48-35-26,3291
96-49-48-9,3298
33-8-9-58,3268
96-8-35-26,3267
74-8-9,3272
36-12-44-20-9,3292
47-12-20-68,3262
205-30-80,3241
154-33-44-9,3241
76-14-12-68,3287
33-49-48-9,3258
14-49-25-9,3305
47-71-20-9,3240
42-155-19-9,3241
90-155-26,3253
36-7-72-9,3246
65-6-13,3267
14-12-20-13-58,3221
60-71-13-59,3218
5-12-48-43-13,3227
96-12-68,3307
17-239-102,3222
154-14-15-35-26,3205
18-66-15-9,3215
42-7-8-13,3201
65-48-9,3221
5-49-9-58,3194
33-19-13-59,3193
14-44-19-9,3190
42-69-35-26,3196
14-63-26,3264
90-13-59,3189
47-20-9-59,3231
14-6-7-20-9,3172
33-69-20-13,3173
42-7-15-13,3165
90-171-9,3242
14-62-35-20-26,3176
33-12-40-59,3161
76-90-26,3190
96-24-8-13,3164
14-63-20-9,3157
33-12-44-9,3164
5-84-20-9,3161
18-7-9,3310
33-49-9-59,3155
153-6-9,3167
52-19-20-13,3154
5-69-26,3177
154-33-72-9,3184
14-6-8-40,3140
42-173-9,3258
5-6-19-9,3127
65-35-20-13-58,3127
129-35-26,3122
74-68,3273
120-155-35-26,3119
90-69-9,3139
33-19-20-13-58,3112
14-120-69-9,3124
90-12-8-9,3110
33-148-48-9,3141
14-24-48-9,3107
96-48-66-26,3112
96-24-43-35-26,3128
33-48-19-9,3115
5-12-173-13,3131
14-7-110-9,3112
60-66-9-58,3111
33-72-19-13,3160
74-35-20-9,3094
36-12-15-13,3112
42-43-20-9,3098
33-71-66-26,3094
33-122-155-9,3100
18-72-66-9-59,3094
52-62-13,3100
90-6-7-9,3078
153-7-70-9,3078
154-14-48-35-26,3102
90-66-19-26,3073
65-49-20-9,3065
14-66-9-59,3066
33-44-20-9,3082
74-43-35-20-26,3062
42-12-43-13,3057
42-15-35-20-13,3056
42-7-43-35-26,3046
14-12-44-9,3094
5-12-9-59,3047
14-25-9-58,3092
14-49-15-9,3045
14-72-66-43-20-13-59,3087
60-6-7-9,3064
5-15-35-26,3076
5-116-9,3135
42-66-13-58,3076
5-48-9-58,3044
129-66-9,3066
146-269-142,3031
90-49-72-9,3135
36-26-58,3026
90-72-19-9,3074
96-48-35-9,3043
36-6-12-40,3024
116-9,3069
65-62-13,3042
5-110-20-9,3023
52-49-20-9,3029
14-12-35-20-68,3017
42-20-40-58,3023
65-12-43-13,3009
14-70-20-13,3028
76-33-13,3088
47-12-35-13,3016
208-151,2992
90-7-8-40,3005
86-5-12-133-13,3006
5-7-20-9,2988
65-12-19-20-13,3032
42-72-68,3088
111-42-12-155-9,2998
14-110-9-58,2993
18-72-15-9,2983
52-72-9,3065
60-84-66-9-58,2983
18-139-9-59,2981
14-20-9-59,2977
5-71-66-9,2977
5-7-8-9,2981
90-12-9-59,2987
42-49-35-9,2971
76-5-49-26,2980
18-12-20-13,2979
88-95-157-158-159-160,2963
36-12-44-9,2997
154-14-20-26,2984
90-12-72-19-13,2988
5-212-72-9,2999
47-66-9,3002
90-7-48-9,3045
131-56-98-99,2955
86-103-6-9,2973
14-26-149,3064
33-62-19-20-13,2960
18-48-15-9,2967
129-6-40,2961
85-178-46,2948
36-217-9,3021
96-35-20-26,2971
42-49-19-20-9,2944
9-59,2978
74-66-35-20-26,2979
33-66-19-13,2949
33-19-9-58,2934
96-72-19-9,2939
14-6-35-20-13,2947
111-42-6-7-9,2957
74-66-9-58,2943
18-6-49-9,2929
86-5-12-19-20-13,2935
42-19-20-68,2965
92-227-102,2922
33-6-66-13,2932
74-20-9-58,2946
14-6-19-9,2920
215-44-9,3032
70-35-26,3017
5-12-155-9,2916
103-35-20-26,2933
17-184-102,2907
153-72-9,2933
156-17-113-46,2906
47-116-128-35-26,2943
42-72-9-58,2906
33-25-19-9,2931
36-8-9,2973
14-84-13,3040
5-62-20-13,2904
96-15-35-9,2894
33-35-20-26-58,2900
5-71-24-9,2901
14-147-77-9,2901
70-26,3049
75-239-102,2884
33-24-26,3002
14-7-20-9-58,2882
74-6-12-20-13,2879
96-164-48-9,2907
76-14-69-9,2907
54-127-102,2869
153-15-9,2958
153-19-20-9,2905
18-66-19-9-59,2867
18-8-116-9,2896
14-84-35-26,2921
42-6-8-40,2867
56-113-102,2864
90-66-19-13,2867
5-77-9,2977
65-6-20-9,2891
129-72-9,2979
103-15-9,2865
18-49-72-9,2890
5-84-66-9,2877
5-7-8-40,2848
42-15-20-13,2911
14-19-13-58,2842
96-71-66-9,2848
14-77-13,2878
150-80,2828
5-6-66-13,2837
42-84-35-26,2871
36-12-25-13,2903
5-171-9,2963
14-172-40,2830
90-62-35-26,2832
5-35-26-58,2830
74-71-20-9,2833
36-49-26,2826
90-72-9-58,2874
33-77-20-9,2816
52-19-13-59,2815
76-33-8-35-26,2817
90-6-26,2874
103-8-9,2831
65-12-13-58,2811
60-63-20-9,2816
47-7-13,2813
33-12-70-13,2875
14-116-128-35-20-13,2813
33-49-110-9,2842
42-71-155-9,2802
96-8-13,2845
14-12-44-43-13,2807
18-19-191-9,2872
33-122-77-9,2796
42-77-26,2819
60-66-19-13-58,2800
14-71-63-9,2797
153-7-9,2810
33-70-9,2877
42-66-116-9,2797
33-8-19-13,2788
14-110-19-9,2820
14-120-8-13,2777
42-12-63-9,2797
129-15-13,2794
33-12-110-13,2846
42-66-40-59,2766
90-49-8-9,2778
84-35-20-26,2846
47-12-72-13,2828
14-120-110-9,2782
33-7-72-9,2832
14-6-12-110-9,2764
5-7-44-9,2778
96-7-72-13,2824
42-66-35-20-26,2773
90-133-13,2786
74-7-20-9,2753
36-48-19-9,2757
33-44-13,2921
52-116-9,2816
129-48-9,2838
96-24-66-19-9,2760
131-56-113-46,2743
131-56-178-46,2742
33-12-72-35-13,2749
103-12-48-13,2790
150-83,2742
90-19-20-13,2764
14-62-15-13,2741
129-63-9,2851
74-69-9,2803
33-122-9,2897
76-14-110-9,2759
52-116-20-9,2738
74-12-110-9,2740
14-71-72-19-9,2752
90-71-19-9,2736
33-7-35-9,2723
90-12-15-68,2718
153-9-58,2737
96-6-40,2755
42-25-35-26,2753
96-215-84-9,2785
18-148-48-9,2787
5-173-26,2799
161-146,2704
74-62-35-20-13,2724
42-84-9-59,2726
5-12-9-58,2695
124-36-12-48-13-58,2695
5-97-35-20-26,2720
47-12-110-9,2712
14-24-19-9,2693
74-25-9,2777
129-190-84-9,2706
33-6-7-20-9,2698
5-110-9-58,2694
74-15-9,2741
65-9-59,2714
90-43-13,2743
36-12-48-19-13,2686
52-20-9-59,2679
52-6-35-9,2673
42-6-35-9,2674
90-40-58,2675
33-12-8-13-58,2668
90-48-43-35-26,2671
17-113-102,2665
47-68,2771
33-12-72-68,2712
42-12-8-13,2659
14-71-110-9,2703
14-6-35-13,2658
14-43-9,2864
33-26-59,2774
42-71-70-9,2735
14-72-35-68,2656
111-42-6-13,2662
18-77-116-9,2643
76-42-68,2738
42-77-35-26,2681
14-12-9-59,2640
14-12-24-19-13,2639
18-19-13,2692
36-71-19-9,2633
76-42-7-9,2633
14-249-210-155-15-9,2637
36-48-19-13,2647
103-49-20-9,2641
111-42-12-44-40,2638
42-139-13,2719
14-6-66-13,2628
14-12-139-13,2676
33-66-19-9,2634
5-12-35-68,2625
74-6-7-9,2635
42-15-128-13,2641
42-8-43-20-13-59,2640
14-110-19-13,2710
42-7-133-13,2627
120-155-26,2638
42-110-19-9,2649
76-36-43-35-26,2606
96-7-155-9,2613
36-48-9-59,2606
96-147-48-9,2628
14-62-24-13,2637
42-35-20-13-58,2620
14-6-171-26,2595
42-68-58,2657
14-84-9-59,2592
33-196-35-9,2598
18-71-19-9,2607
35-20-9,2586
74-63-9,2651
14-48-19-26,2632
90-172-9,2643
60-69-20-9,2623
52-6-20-9,2590
90-7-15-9,2576
96-8-26,2619
90-12-72-43-13-58,2614
14-12-44-68,2676
47-12-8-13,2581
154-47-9,2693
14-12-35-20-13-59,2591
74-66-9-59,2571
36-12-48-13-58,2569
14-72-19-20-9,2566
42-35-20-26-59,2569
72-35-20-26,2596
42-24-20-9,2557
42-12-133-13,2575
153-35-20-26,2573
74-9-59,2597
33-19-128-9,2581
42-70-19-9,2655
16-239-102,2551
143-96-24-13,2558
124-36-6-40,2552
36-71-48-9-59,2546
33-12-9-58,2544
129-15-26,2579
33-77-19-128-20-9,2543
14-6-48-9,2546
42-6-48-9,2552
33-69-35-9,2547
74-6-12-40,2541
5-12-70-13,2713
47-66-13,2554
96-7-72-35-26,2587
33-7-35-26,2561
42-84-35-20-9,2538
14-12-19-20-68,2553
33-20-40-58,2555
76-74-9,2661
42-35-20-68,2545
42-6-7-13,2527
52-84-66-35-26,2547
14-71-66-40,2523
14-120-48-68,2584
14-71-44-9,2531
47-19-20-9-59,2540
14-66-35-13,2523
60-35-9,2573
14-120-155-19-13,2527
18-72-43-9,2516
183-101-102,2506
42-155-40-59,2503
76-14-12-40,2499
171-26,2881
74-12-48-13,2541
33-44-19-9,2534
42-84-19-20-9,2511
65-12-13-59,2502
156-85-45-46,2492
33-133-13,2665
14-7-19-20-9,2497
42-7-15-9,2490
14-72-66-35-26,2501
33-84-35-9,2496
33-72-35-9,2492
5-63-20-9,2495
131-56-119-102,2483
5-62-35-20-13,2488
131-23-101-102,2478
36-66-13,2541
14-84-66-40-58,2490
5-66-68,2531
52-40-58,2519
14-147-155-9,2488
18-49-9-59,2469
52-6-40,2509
36-71-72-9,2483
76-33-35-26,2496
42-19-191-13,2536
52-13-59,2514
90-71-24-9,2461
76-90-12-13,2489
124-125-116-191-235-26,2495
18-77-9-59,2457
36-72-35-9,2461
18-110-19-9,2478
33-19-35-26,2461
33-8-15-35-26,2459
33-148-25-9,2474
42-6-70-40,2454
18-155-66-9-59,2453
5-8-19-13,2466
96-215-8-26,2465
14-62-43-35-20-26,2468
36-172-40,2452
36-66-19-13,2464
33-71-48-9,2473
42-19-35-20-13,2452
36-19-26,2485
36-19-13-58,2470
75-113-102,2438
96-7-110-13,2536
74-122-9,2566
5-6-35-9,2431
18-66-20-9,2459
14-84-116-9,2429
65-12-20-9,2432
76-33-7-9,2466
14-12-8-13-59,2438
96-49-26,2439
143-96-26,2433
14-84-35-20-9,2436
36-147-110-9,2416
14-15-128-13,2445
14-66-35-26-59,2427
76-129-26,2409
42-7-70-40,2401
14-71-9-58,2399
14-71-19-20-9,2405
5-7-48-9,2398
47-63-20-9,2395
42-6-66-9,2396
36-72-26,2419
60-35-20-68,2394
76-33-77-13,2462
42-8-9-59,2397
56-187-102,2382
14-72-35-20-9,2382
36-24-13,2383
42-12-72-9,2380
90-12-110-66-9,2426
103-6-9-58,2422
5-49-155-9,2377
5-69-13,2437
90-12-19-20-13,2385
103-62-35-26,2382
86-18-72-9,2373
14-62-43-13,2372
90-77-9,2447
14-120-77-9,2384
47-13-58,2372
33-71-72-9,2423
57-187-102,2363
96-72-19-13,2395
96-24-8-9,2354
65-43-35-20-26,2368
36-6-48-9,2342
5-6-8-9,2344
86-18-48-9,2356
76-36-12-43-13,2400
103-44-9,2396
42-6-20-40,2340
90-72-19-13,2344
14-120-48-19-13,2344
111-60-12-13,2340
14-71-24-48-9,2341
76-74-12-9,2329
14-66-9-58,2327
42-6-9-58,2342
86-18-9-58,2322
5-72-19-9,2359
14-66-19-26,2314
14-72-9-59,2318
42-24-48-9,2313
86-5-12-19-13,2312
18-44-9-58,2310
14-6-8-13,2309
18-20-13,2365
14-120-44-9,2340
52-62-35-26,2314
33-12-77-13,2334
96-7-72-19-9,2317
42-147-72-19-9,2303
90-12-8-19-35-20-13,2301
76-33-12-13,2378
42-71-63-9,2315
74-20-9-59,2324
14-25-35-9,2313
103-9-59,2310
36-35-20-26-58,2305
124-36-12-68,2303
33-70-13,2361
42-71-77-9,2298
86-5-12-155-13,2299
76-103-9,2394
16-184-102,2314
33-63-26,2365
18-97-19-9,2322
42-97-19-13,2290
90-7-110-9,2343
76-5-63-26,2321
76-90-40,2280
65-70-40,2286
33-19-13-58,2273
76-36-49-9,2274
14-12-110-20-9,2276
42-13-149,2374
14-12-24-9,2273
18-49-15-9,2290
5-71-20-9,2276
90-135-35-26,2278
42-139-35-26,2278
18-72-26,2270
60-12-43-35-20-13,2265
129-44-19-26,2348
5-12-44-19-13,2278
33-147-25-9,2263
47-6-20-40,2290
90-49-19-9,2269
96-71-66-40,2256
143-96-63-9,2249
42-7-44-13,2286
154-14-20-9,2249
14-62-40,2278
14-120-139-9,2252
74-66-19-13,2267
76-14-19-13,2247
14-12-110-19-9,2265
5-139-66-26,2245
14-12-133-13-59,2260
96-66-35-13,2273
90-12-15-9,2242
153-12-40,2298
18-63-9-58,2237
18-15-191-9,2317
14-12-171-19-13,2255
14-120-69-26,2256
14-147-139-9,2242
5-84-9-58,2231
90-6-35-26,2253
36-6-68,2251
47-20-9-58,2246
42-49-155-9,2219
14-77-26,2316
129-6-13,2219
124-36-12-20-68,2215
33-72-9-58,2222
36-12-226-191-13,2297
33-63-35-26,2245
33-12-69-13,2242
90-71-155-9,2212
36-12-72-43-13,2229
150-126,2204
153-12-20-13,2207
154-33-72-26,2287
14-147-69-9,2205
42-8-20-13,2198
90-19-9-58,2199
14-12-24-43-13,2197
103-19-26,2221
14-70-19-9,2245
5-6-15-20-9,2199
14-24-35-9,2198
18-6-15-9,2191
154-14-43-35-26,2189
42-26-149,2319
33-155-13,2273
131-23-113-46,2186
14-12-68-58,2213
14-7-70-40,2184
